,ds,y,sunshine_amount,rain_sum,windspeed,air_temperature,day_of_week,month,heavy_rain_fall_weekend,heavy_rain_winter_weekday,heavy_rain_winter_weekend,non_heavy_rain_fall_weekend,fellesferie,is_may,covid_restriction_christmas,week_number,custom_regressor,fall_start,covid_loose_fall21,christmas_shopping,days_since_last,days_until_next,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6
176,2021-06-26,68526.5,0.0,0.0,0.0,0.0,5,6,0,0,0,0,False,False,False,25,0.0,False,False,False,0,4,False,False,False,False,False,True,False
177,2021-06-27,38509.3,0.0,0.0,0.0,0.0,6,6,0,0,0,0,False,False,False,25,0.0,False,False,False,0,3,False,False,False,False,False,False,True
178,2021-06-28,39544.3,0.0,0.0,0.0,0.0,0,6,0,0,0,0,False,False,False,26,0.0,False,False,False,0,2,True,False,False,False,False,False,False
179,2021-06-29,45826.4,0.0,0.0,0.0,0.0,1,6,0,0,0,0,False,False,False,26,0.0,False,False,False,0,1,False,True,False,False,False,False,False
180,2021-06-30,48296.9,0.0,0.0,0.0,0.0,2,6,0,0,0,0,False,False,False,26,0.0,False,False,False,0,0,False,False,True,False,False,False,False
181,2021-07-01,57310.3,0.0,0.0,0.0,0.0,3,7,0,0,0,0,False,False,False,26,0.0,False,False,False,1,29,False,False,False,True,False,False,False
182,2021-07-02,73453.9,0.0,0.0,0.0,0.0,4,7,0,0,0,0,False,False,False,26,0.0,False,False,False,2,28,False,False,False,False,True,False,False
183,2021-07-03,83227.3,0.0,0.0,0.0,0.0,5,7,0,0,0,0,False,False,False,26,0.0,False,False,False,3,27,False,False,False,False,False,True,False
184,2021-07-04,50305.6,0.0,0.0,0.0,0.0,6,7,0,0,0,0,False,False,False,26,0.0,False,False,False,4,26,False,False,False,False,False,False,True
185,2021-07-05,40901.5,0.0,0.0,0.0,0.0,0,7,0,0,0,0,False,False,False,27,0.0,False,False,False,5,25,True,False,False,False,False,False,False
186,2021-07-06,51943.5,0.0,0.0,0.0,0.0,1,7,0,0,0,0,False,False,False,27,0.0,False,False,False,0,24,False,True,False,False,False,False,False
187,2021-07-07,48978.3,0.0,0.0,0.0,0.0,2,7,0,0,0,0,False,False,False,27,0.0,False,False,False,0,23,False,False,True,False,False,False,False
188,2021-07-08,41630.2,0.0,0.0,0.0,0.0,3,7,0,0,0,0,False,False,False,27,0.0,False,False,False,0,22,False,False,False,True,False,False,False
189,2021-07-09,53080.7,0.0,0.0,0.0,0.0,4,7,0,0,0,0,False,False,False,27,0.0,False,False,False,0,21,False,False,False,False,True,False,False
190,2021-07-10,72541.6,0.0,0.0,0.0,0.0,5,7,0,0,0,0,False,False,False,27,0.0,False,False,False,0,20,False,False,False,False,False,True,False
191,2021-07-11,58571.8,0.0,0.0,0.0,0.0,6,7,0,0,0,0,False,False,False,27,0.0,False,False,False,0,19,False,False,False,False,False,False,True
192,2021-07-12,58966.8,0.0,0.0,0.0,0.0,0,7,0,0,0,0,False,False,False,28,0.0,False,False,False,0,18,True,False,False,False,False,False,False
193,2021-07-13,62252.1,0.0,0.0,0.0,0.0,1,7,0,0,0,0,False,False,False,28,0.0,False,False,False,0,17,False,True,False,False,False,False,False
194,2021-07-14,62094.5,0.0,0.0,0.0,0.0,2,7,0,0,0,0,False,False,False,28,0.0,False,False,False,0,16,False,False,True,False,False,False,False
195,2021-07-15,73483.6,0.0,0.0,0.0,0.0,3,7,0,0,0,0,False,False,False,28,0.0,False,False,False,0,15,False,False,False,True,False,False,False
196,2021-07-16,71805.0,0.0,0.0,0.0,0.0,4,7,0,0,0,0,False,False,False,28,0.0,False,False,False,0,14,False,False,False,False,True,False,False
197,2021-07-17,83397.3,0.0,0.0,0.0,0.0,5,7,0,0,0,0,False,False,False,28,0.0,False,False,False,0,13,False,False,False,False,False,True,False
198,2021-07-18,78584.3,0.0,0.0,0.0,0.0,6,7,0,0,0,0,False,False,False,28,0.0,False,False,False,0,12,False,False,False,False,False,False,True
199,2021-07-19,74337.4,0.0,0.0,0.0,0.0,0,7,0,0,0,0,False,False,False,29,0.0,False,False,False,0,11,True,False,False,False,False,False,False
200,2021-07-20,78813.5,0.0,0.0,0.0,0.0,1,7,0,0,0,0,False,False,False,29,0.0,False,False,False,0,10,False,True,False,False,False,False,False
201,2021-07-21,75961.5,0.0,0.0,0.0,0.0,2,7,0,0,0,0,False,False,False,29,0.0,False,False,False,0,9,False,False,True,False,False,False,False
202,2021-07-22,74220.7,0.0,0.0,0.0,0.0,3,7,0,0,0,0,False,False,False,29,0.0,False,False,False,0,8,False,False,False,True,False,False,False
203,2021-07-23,83051.8,0.0,0.0,0.0,0.0,4,7,0,0,0,0,False,False,False,29,0.0,False,False,False,0,7,False,False,False,False,True,False,False
204,2021-07-24,102816.1,0.0,0.0,0.0,0.0,5,7,0,0,0,0,False,False,False,29,0.0,False,False,False,0,6,False,False,False,False,False,True,False
205,2021-07-25,62340.7,0.0,0.0,0.0,0.0,6,7,0,0,0,0,False,False,False,29,0.0,False,False,False,0,5,False,False,False,False,False,False,True
206,2021-07-26,69606.1,0.0,0.0,0.0,0.0,0,7,0,0,0,0,False,False,False,30,0.0,False,False,False,0,4,True,False,False,False,False,False,False
207,2021-07-27,64173.7,0.0,0.0,0.0,0.0,1,7,0,0,0,0,False,False,False,30,0.0,False,False,False,0,3,False,True,False,False,False,False,False
208,2021-07-28,76536.0,0.0,0.0,0.0,0.0,2,7,0,0,0,0,False,False,False,30,0.0,False,False,False,0,2,False,False,True,False,False,False,False
209,2021-07-29,54624.8,0.0,0.0,0.0,0.0,3,7,0,0,0,0,False,False,False,30,0.0,False,False,False,0,1,False,False,False,True,False,False,False
210,2021-07-30,77698.3,0.0,0.0,0.0,0.0,4,7,0,0,0,0,False,False,False,30,0.0,False,False,False,0,0,False,False,False,False,True,False,False
211,2021-07-31,78962.5,0.0,0.0,0.0,0.0,5,7,0,0,0,0,False,False,False,30,0.0,False,False,False,1,31,False,False,False,False,False,True,False
212,2021-08-01,52994.3,0.0,0.0,0.0,0.0,6,8,0,0,0,0,False,False,False,30,0.0,False,False,False,2,30,False,False,False,False,False,False,True
213,2021-08-02,64794.8,0.0,0.0,0.0,0.0,0,8,0,0,0,0,False,False,False,31,0.0,False,False,False,3,29,True,False,False,False,False,False,False
214,2021-08-03,62628.0,0.0,0.0,0.0,0.0,1,8,0,0,0,0,False,False,False,31,0.0,False,False,False,4,28,False,True,False,False,False,False,False
215,2021-08-04,65318.4,0.0,0.0,0.0,0.0,2,8,0,0,0,0,False,False,False,31,0.0,False,False,False,5,27,False,False,True,False,False,False,False
216,2021-08-05,54451.4,0.0,0.0,0.0,0.0,3,8,0,0,0,0,False,False,False,31,0.0,False,False,False,0,26,False,False,False,True,False,False,False
217,2021-08-06,66752.5,0.0,0.0,0.0,0.0,4,8,0,0,0,0,False,False,False,31,0.0,False,False,False,0,25,False,False,False,False,True,False,False
218,2021-08-07,87379.7,0.0,0.0,0.0,0.0,5,8,0,0,0,0,False,False,False,31,0.0,False,False,False,0,24,False,False,False,False,False,True,False
219,2021-08-08,47284.9,0.0,0.0,0.0,0.0,6,8,0,0,0,0,False,False,False,31,0.0,False,False,False,0,23,False,False,False,False,False,False,True
220,2021-08-09,47724.7,0.0,0.0,0.0,0.0,0,8,0,0,0,0,False,False,False,32,0.0,False,False,False,0,22,True,False,False,False,False,False,False
221,2021-08-10,44733.1,0.0,0.0,0.0,0.0,1,8,0,0,0,0,False,False,False,32,0.0,False,False,False,0,21,False,True,False,False,False,False,False
222,2021-08-11,69223.6,0.0,0.0,0.0,0.0,2,8,0,0,0,0,False,False,False,32,0.0,False,False,False,0,20,False,False,True,False,False,False,False
223,2021-08-12,54493.2,0.0,0.0,0.0,0.0,3,8,0,0,0,0,False,False,False,32,0.0,False,False,False,0,19,False,False,False,True,False,False,False
224,2021-08-13,52516.1,0.0,0.0,0.0,0.0,4,8,0,0,0,0,False,False,False,32,0.0,False,False,False,0,18,False,False,False,False,True,False,False
225,2021-08-14,87287.6,0.0,0.0,0.0,0.0,5,8,0,0,0,0,False,False,False,32,0.0,False,False,False,0,17,False,False,False,False,False,True,False
226,2021-08-15,35912.3,0.0,0.0,0.0,0.0,6,8,0,0,0,0,False,False,False,32,0.0,False,False,False,0,16,False,False,False,False,False,False,True
227,2021-08-16,79616.7,0.0,0.0,0.0,0.0,0,8,0,0,0,0,False,False,False,33,0.0,False,False,False,0,15,True,False,False,False,False,False,False
228,2021-08-17,73640.6,0.0,0.0,0.0,0.0,1,8,0,0,0,0,False,False,False,33,0.0,False,False,False,0,14,False,True,False,False,False,False,False
229,2021-08-18,71874.9,0.0,0.0,0.0,0.0,2,8,0,0,0,0,False,False,False,33,0.0,False,False,False,0,13,False,False,True,False,False,False,False
230,2021-08-19,82754.5,0.0,0.0,0.0,0.0,3,8,0,0,0,0,False,False,False,33,0.0,False,False,False,0,12,False,False,False,True,False,False,False
231,2021-08-20,87937.2,0.0,0.0,0.0,0.0,4,8,0,0,0,0,False,False,False,33,0.0,False,False,False,0,11,False,False,False,False,True,False,False
232,2021-08-21,109222.6,0.0,0.0,0.0,0.0,5,8,0,0,0,0,False,False,False,33,0.0,False,False,False,0,10,False,False,False,False,False,True,False
233,2021-08-22,50183.6,0.0,0.0,0.0,0.0,6,8,0,0,0,0,False,False,False,33,0.0,False,False,False,0,9,False,False,False,False,False,False,True
234,2021-08-23,28957.7,0.0,0.0,0.0,0.0,0,8,0,0,0,0,False,False,False,34,0.0,False,False,False,0,8,True,False,False,False,False,False,False
235,2021-08-24,30524.9,0.0,0.0,0.0,0.0,1,8,0,0,0,0,False,False,False,34,0.0,False,False,False,0,7,False,True,False,False,False,False,False
236,2021-08-25,33888.1,0.0,0.0,0.0,0.0,2,8,0,0,0,0,False,False,False,34,0.0,False,False,False,0,6,False,False,True,False,False,False,False
237,2021-08-26,32336.3,0.0,0.0,0.0,0.0,3,8,0,0,0,0,False,False,False,34,0.0,False,False,False,0,5,False,False,False,True,False,False,False
238,2021-08-27,50240.2,0.0,0.0,0.0,0.0,4,8,0,0,0,0,False,False,False,34,0.0,False,False,False,0,4,False,False,False,False,True,False,False
239,2021-08-28,86147.6,0.0,0.0,0.0,0.0,5,8,0,0,0,0,False,False,False,34,0.0,False,False,False,0,3,False,False,False,False,False,True,False
240,2021-08-29,38162.7,0.0,0.0,0.0,0.0,6,8,0,0,0,0,False,False,False,34,0.0,False,False,False,0,2,False,False,False,False,False,False,True
241,2021-08-30,25746.5,0.0,0.0,0.0,0.0,0,8,0,0,0,0,False,False,False,35,0.0,False,False,False,0,1,True,False,False,False,False,False,False
242,2021-08-31,23869.0,0.0,0.0,0.0,0.0,1,8,0,0,0,0,False,False,False,35,0.0,False,False,False,0,0,False,True,False,False,False,False,False
243,2021-09-01,30251.7,360.0,0.0,10.1,17.1,2,9,0,0,0,0,False,False,False,35,0.0,False,False,False,1,29,False,False,True,False,False,False,False
244,2021-09-02,25180.2,360.0,0.0,9.5,16.5,3,9,0,0,0,0,False,False,False,35,0.0,False,False,False,2,28,False,False,False,True,False,False,False
245,2021-09-03,52204.3,393.4,0.1,9.2,16.4,4,9,0,0,0,0,False,False,False,35,0.0,False,False,False,3,27,False,False,False,False,True,False,False
246,2021-09-04,69936.1,393.4,0.0,3.7,17.8,5,9,0,0,0,1,False,False,False,35,0.0,False,False,False,4,26,False,False,False,False,False,True,False
247,2021-09-05,30747.9,53.5,0.0,5.8,17.6,6,9,0,0,0,0,False,False,False,35,0.0,False,False,False,5,25,False,False,False,False,False,False,True
248,2021-09-06,22278.1,40.2,0.0,3.6,16.9,0,9,0,0,0,0,False,False,False,36,0.0,False,False,False,0,24,True,False,False,False,False,False,False
249,2021-09-07,16387.3,33.5,0.0,4.9,17.9,1,9,0,0,0,0,False,False,False,36,0.0,False,False,False,0,23,False,True,False,False,False,False,False
250,2021-09-08,28685.2,260.0,0.0,3.8,19.9,2,9,0,0,0,0,False,False,False,36,0.0,False,False,False,0,22,False,False,True,False,False,False,False
251,2021-09-09,31770.8,306.7,0.0,3.6,21.8,3,9,0,0,0,0,False,False,False,36,0.0,False,False,False,0,21,False,False,False,True,False,False,False
252,2021-09-10,62077.3,120.2,0.0,6.4,24.0,4,9,0,0,0,1,False,False,False,36,0.0,False,False,False,0,20,False,False,False,False,True,False,False
253,2021-09-11,79970.4,73.7,0.0,5.6,17.2,5,9,0,0,0,1,False,False,False,36,0.0,False,False,False,0,19,False,False,False,False,False,True,False
254,2021-09-12,53675.1,200.0,0.0,10.4,16.0,6,9,0,0,0,0,False,False,False,36,0.0,False,False,False,0,18,False,False,False,False,False,False,True
255,2021-09-13,23480.8,313.3,0.0,5.3,16.8,0,9,0,0,0,0,False,False,False,37,0.0,False,False,False,0,17,True,False,False,False,False,False,False
256,2021-09-14,21333.9,360.0,0.0,6.3,16.7,1,9,0,0,0,0,False,False,False,37,0.0,False,False,False,0,16,False,True,False,False,False,False,False
257,2021-09-15,33284.2,40.2,3.3,3.5,16.9,2,9,0,0,0,0,False,False,False,37,0.0,False,False,False,0,15,False,False,True,False,False,False,False
258,2021-09-16,35840.4,40.2,0.5,3.5,15.7,3,9,0,0,0,0,False,False,False,37,0.0,False,False,False,0,14,False,False,False,True,False,False,False
259,2021-09-17,65322.7,220.2,0.0,5.7,16.3,4,9,0,0,0,1,False,False,False,37,0.0,False,False,False,0,13,False,False,False,False,True,False,False
260,2021-09-18,88227.8,240.1,0.0,7.9,17.1,5,9,0,0,0,1,False,False,False,37,0.0,False,False,False,0,12,False,False,False,False,False,True,False
261,2021-09-19,44523.0,120.2,0.0,9.1,15.1,6,9,0,0,0,0,False,False,False,37,0.0,False,False,False,0,11,False,False,False,False,False,False,True
262,2021-09-20,20267.4,146.7,0.0,7.8,15.3,0,9,0,0,0,0,False,False,False,38,0.0,False,True,False,0,10,True,False,False,False,False,False,False
263,2021-09-21,17310.9,60.2,2.5,7.9,15.0,1,9,0,0,0,0,False,False,False,38,0.0,False,True,False,0,9,False,True,False,False,False,False,False
264,2021-09-22,23644.1,40.2,12.5,7.1,16.3,2,9,0,0,0,0,False,False,False,38,0.0,False,True,False,0,8,False,False,True,False,False,False,False
265,2021-09-23,28361.8,73.4,2.6,14.3,12.7,3,9,0,0,0,0,False,False,False,38,0.0,False,True,False,0,7,False,False,False,True,False,False,False
266,2021-09-24,44407.7,173.6,2.1,9.2,14.8,4,9,0,0,0,0,False,False,False,38,0.0,False,True,False,0,6,False,False,False,False,True,False,False
267,2021-09-25,113305.7,413.4,0.4,9.5,15.3,5,9,0,0,0,0,False,False,False,38,0.0,False,True,False,0,5,False,False,False,False,False,True,False
268,2021-09-26,43892.9,46.9,0.5,9.0,17.3,6,9,0,0,0,0,False,False,False,38,0.0,False,True,False,0,4,False,False,False,False,False,False,True
269,2021-09-27,21342.1,140.1,8.4,12.0,19.8,0,9,0,0,0,0,False,False,False,39,0.0,False,True,False,0,3,True,False,False,False,False,False,False
270,2021-09-28,14729.7,266.6,0.5,9.0,16.3,1,9,0,0,0,0,False,False,False,39,0.0,False,True,False,0,2,False,True,False,False,False,False,False
271,2021-09-29,22132.5,126.80000000000001,0.5,10.6,17.6,2,9,0,0,0,0,False,False,False,39,0.0,False,True,False,0,1,False,False,True,False,False,False,False
272,2021-09-30,23463.0,126.80000000000001,0.2,5.5,13.8,3,9,0,0,0,0,False,False,False,39,0.0,False,True,False,0,0,False,False,False,True,False,False,False
273,2021-10-01,54329.5,0.0,18.0,8.8,15.2,4,10,1,0,0,0,False,False,False,39,0.0,False,True,False,1,28,False,False,False,False,True,False,False
274,2021-10-02,114452.2,0.0,0.0,8.8,13.9,5,10,0,0,0,1,False,False,False,39,0.0,False,True,False,2,27,False,False,False,False,False,True,False
275,2021-10-03,36350.9,0.0,2.8,13.3,15.4,6,10,0,0,0,0,False,False,False,39,0.0,False,True,False,3,26,False,False,False,False,False,False,True
276,2021-10-04,23989.8,0.0,3.0,9.4,15.0,0,10,0,0,0,0,False,False,False,40,0.0,False,True,False,4,25,True,False,False,False,False,False,False
277,2021-10-05,20799.1,0.0,4.0,7.4,16.4,1,10,0,0,0,0,False,False,False,40,0.0,False,True,False,5,24,False,True,False,False,False,False,False
278,2021-10-06,27623.9,0.0,0.0,3.8,15.5,2,10,0,0,0,0,False,False,False,40,0.0,False,True,False,0,23,False,False,True,False,False,False,False
279,2021-10-07,31083.2,0.0,0.0,9.0,14.5,3,10,0,0,0,0,False,False,False,40,0.0,False,True,False,0,22,False,False,False,True,False,False,False
280,2021-10-08,50554.9,0.0,2.6,8.7,14.9,4,10,0,0,0,0,False,False,False,40,0.0,False,True,False,0,21,False,False,False,False,True,False,False
281,2021-10-09,89212.1,0.0,0.0,8.7,16.0,5,10,0,0,0,1,False,False,False,40,0.0,False,True,False,0,20,False,False,False,False,False,True,False
282,2021-10-10,35145.5,0.0,1.8,9.4,13.6,6,10,0,0,0,0,False,False,False,40,0.0,False,True,False,0,19,False,False,False,False,False,False,True
283,2021-10-11,23452.9,0.0,6.2,11.7,11.1,0,10,0,0,0,0,False,False,False,41,0.0,False,True,False,0,18,True,False,False,False,False,False,False
284,2021-10-12,29390.5,0.0,1.1,7.3,10.9,1,10,0,0,0,0,False,False,False,41,0.0,False,True,False,0,17,False,True,False,False,False,False,False
285,2021-10-13,26561.7,0.0,1.5,8.4,12.2,2,10,0,0,0,0,False,False,False,41,0.0,False,True,False,0,16,False,False,True,False,False,False,False
286,2021-10-14,35416.6,0.0,6.800000000000001,13.0,12.9,3,10,0,0,0,0,False,False,False,41,0.0,False,True,False,0,15,False,False,False,True,False,False,False
287,2021-10-15,67036.7,0.0,4.0,13.5,10.4,4,10,0,0,0,0,False,False,False,41,0.0,False,True,False,0,14,False,False,False,False,True,False,False
288,2021-10-16,121639.8,0.0,2.0,10.8,11.1,5,10,0,0,0,0,False,False,False,41,0.0,False,True,False,0,13,False,False,False,False,False,True,False
289,2021-10-17,33466.8,0.0,0.0,4.4,10.0,6,10,0,0,0,0,False,False,False,41,0.0,False,True,False,0,12,False,False,False,False,False,False,True
290,2021-10-18,16978.0,0.0,1.6,9.3,10.5,0,10,0,0,0,0,False,False,False,42,0.0,False,True,False,0,11,True,False,False,False,False,False,False
291,2021-10-19,28693.3,0.0,2.2,9.5,13.2,1,10,0,0,0,0,False,False,False,42,0.0,False,True,False,0,10,False,True,False,False,False,False,False
292,2021-10-20,26206.1,0.0,4.5,9.3,13.5,2,10,0,0,0,0,False,False,False,42,0.0,False,True,False,0,9,False,False,True,False,False,False,False
293,2021-10-21,37110.3,0.0,6.0,14.6,8.3,3,10,0,0,0,0,False,False,False,42,0.0,False,True,False,0,8,False,False,False,True,False,False,False
294,2021-10-22,90449.8,0.0,4.7,12.1,9.1,4,10,0,0,0,0,False,False,False,42,0.0,False,True,False,0,7,False,False,False,False,True,False,False
295,2021-10-23,112391.5,0.0,0.1,8.5,10.6,5,10,0,0,0,0,False,False,False,42,0.0,False,True,False,0,6,False,False,False,False,False,True,False
296,2021-10-24,36442.5,0.0,8.0,8.9,12.1,6,10,0,0,0,0,False,False,False,42,0.0,False,True,False,0,5,False,False,False,False,False,False,True
297,2021-10-25,31203.0,0.0,4.3,8.2,12.4,0,10,0,0,0,0,False,False,False,43,0.0,False,True,False,0,4,True,False,False,False,False,False,False
298,2021-10-26,17567.2,0.0,17.4,9.4,11.3,1,10,0,0,0,0,False,False,False,43,0.0,False,True,False,0,3,False,True,False,False,False,False,False
299,2021-10-27,23403.9,0.0,12.8,8.9,13.1,2,10,0,0,0,0,False,False,False,43,0.0,False,True,False,0,2,False,False,True,False,False,False,False
300,2021-10-28,19356.8,0.0,3.4,10.5,12.8,3,10,0,0,0,0,False,False,False,43,0.0,False,True,False,0,1,False,False,False,True,False,False,False
301,2021-10-29,64833.3,0.0,1.6,11.9,14.4,4,10,0,0,0,0,False,False,False,43,0.0,False,True,False,0,0,False,False,False,False,True,False,False
302,2021-10-30,106862.1,0.0,9.5,13.0,13.6,5,10,0,0,0,0,False,False,False,43,0.0,False,True,False,1,31,False,False,False,False,False,True,False
303,2021-10-31,49994.3,0.0,0.3,11.3,12.5,6,10,0,0,0,0,False,False,False,43,0.0,False,True,False,2,30,False,False,False,False,False,False,True
304,2021-11-01,19516.2,0.0,18.099999999999998,12.4,12.3,0,11,0,0,0,0,False,False,False,44,0.0,False,False,False,3,29,True,False,False,False,False,False,False
305,2021-11-02,17032.4,0.0,2.3,7.3,11.4,1,11,0,0,0,0,False,False,False,44,0.0,False,False,False,4,28,False,True,False,False,False,False,False
306,2021-11-03,24237.8,0.0,0.8,4.4,11.1,2,11,0,0,0,0,False,False,False,44,0.0,False,False,False,5,27,False,False,True,False,False,False,False
307,2021-11-04,22876.2,0.0,0.0,3.8,10.2,3,11,0,0,0,0,False,False,False,44,0.0,False,False,False,0,26,False,False,False,True,False,False,False
308,2021-11-05,60281.9,0.0,2.5,10.4,11.2,4,11,0,0,0,0,False,False,False,44,0.0,False,False,False,0,25,False,False,False,False,True,False,False
309,2021-11-06,87801.8,0.0,29.2,10.1,11.1,5,11,1,0,0,0,False,False,False,44,0.0,False,False,False,0,24,False,False,False,False,False,True,False
310,2021-11-07,38212.4,0.0,3.2,10.7,10.3,6,11,0,0,0,0,False,False,False,44,0.0,False,False,False,0,23,False,False,False,False,False,False,True
311,2021-11-08,14513.1,0.0,0.6,10.2,8.8,0,11,0,0,0,0,False,False,False,45,0.0,False,False,False,0,22,True,False,False,False,False,False,False
312,2021-11-09,19971.5,0.0,2.7,11.5,11.5,1,11,0,0,0,0,False,False,False,45,0.0,False,False,False,0,21,False,True,False,False,False,False,False
313,2021-11-10,25952.3,0.0,0.0,7.2,10.7,2,11,0,0,0,0,False,False,False,45,0.0,False,False,False,0,20,False,False,True,False,False,False,False
314,2021-11-11,26211.2,0.0,0.0,11.3,9.8,3,11,0,0,0,0,False,False,False,45,0.0,False,False,False,0,19,False,False,False,True,False,False,False
315,2021-11-12,70930.1,0.0,0.1,9.6,10.5,4,11,0,0,0,0,False,False,False,45,0.0,False,False,False,0,18,False,False,False,False,True,False,False
316,2021-11-13,76374.6,0.0,0.0,4.7,10.9,5,11,0,0,0,1,False,False,False,45,0.0,False,False,False,0,17,False,False,False,False,False,True,False
317,2021-11-14,33444.8,0.0,0.0,7.7,8.6,6,11,0,0,0,0,False,False,False,45,0.0,False,False,False,0,16,False,False,False,False,False,False,True
318,2021-11-15,17590.9,0.0,0.4,8.3,9.9,0,11,0,0,0,0,False,False,False,46,0.0,False,False,False,0,15,True,False,False,False,False,False,False
319,2021-11-16,18931.4,0.0,7.4,9.2,9.9,1,11,0,0,0,0,False,False,False,46,0.0,False,False,False,0,14,False,True,False,False,False,False,False
320,2021-11-17,21516.6,0.0,8.1,8.3,9.6,2,11,0,0,0,0,False,False,False,46,0.0,False,False,False,0,13,False,False,True,False,False,False,False
321,2021-11-18,23663.3,0.0,2.7,8.0,11.3,3,11,0,0,0,0,False,False,False,46,0.0,False,False,False,0,12,False,False,False,True,False,False,False
322,2021-11-19,58544.5,0.0,0.6000000000000001,10.6,11.9,4,11,0,0,0,0,False,False,False,46,0.0,False,False,False,0,11,False,False,False,False,True,False,False
323,2021-11-20,93159.8,0.0,9.200000000000001,8.5,7.9,5,11,0,0,0,0,False,False,False,46,0.0,False,False,False,0,10,False,False,False,False,False,True,False
324,2021-11-21,37954.0,0.0,0.0,7.9,6.2,6,11,0,0,0,0,False,False,False,46,0.0,False,False,False,0,9,False,False,False,False,False,False,True
325,2021-11-22,20223.0,0.0,2.3,10.9,9.4,0,11,0,0,0,0,False,False,False,47,0.0,False,False,False,0,8,True,False,False,False,False,False,False
326,2021-11-23,22422.5,0.0,0.9,8.4,9.2,1,11,0,0,0,0,False,False,False,47,0.0,False,False,False,0,7,False,True,False,False,False,False,False
327,2021-11-24,25846.2,0.0,5.1,6.8,9.9,2,11,0,0,0,0,False,False,False,47,0.0,False,False,False,0,6,False,False,True,False,False,False,False
328,2021-11-25,18044.2,0.0,1.1,10.7,7.4,3,11,0,0,0,0,False,False,False,47,0.0,False,False,False,0,5,False,False,False,True,False,False,False
329,2021-11-26,60615.2,0.0,0.0,11.2,5.6,4,11,0,0,0,1,False,False,False,47,0.0,False,False,False,0,4,False,False,False,False,True,False,False
330,2021-11-27,62841.4,0.0,0.2,4.9,4.5,5,11,0,0,0,0,False,False,False,47,0.0,False,False,False,0,3,False,False,False,False,False,True,False
331,2021-11-28,33152.9,0.0,0.0,4.1,1.1,6,11,0,0,0,0,False,False,False,47,0.0,False,False,False,0,2,False,False,False,False,False,False,True
332,2021-11-29,21311.7,0.0,0.6,14.1,5.9,0,11,0,0,0,0,False,False,False,48,0.0,False,False,False,0,1,True,False,False,False,False,False,False
333,2021-11-30,19784.4,0.0,0.1,20.7,6.1,1,11,0,0,0,0,False,False,False,48,0.0,False,False,False,0,0,False,True,False,False,False,False,False
334,2021-12-01,13849.5,0.0,0.0,4.2,2.1,2,12,0,0,0,0,False,False,False,48,0.0,False,False,False,1,30,False,False,True,False,False,False,False
335,2021-12-02,20453.0,0.0,0.7999999999999999,6.9,2.2,3,12,0,0,0,0,False,False,False,48,0.0,False,False,False,2,29,False,False,False,True,False,False,False
336,2021-12-03,36849.0,0.0,3.0000000000000004,8.1,1.5,4,12,0,0,0,0,False,False,False,48,0.0,False,False,False,3,28,False,False,False,False,True,False,False
337,2021-12-04,50065.8,0.0,0.0,9.1,2.6,5,12,0,0,0,1,False,False,False,48,0.0,False,False,False,4,27,False,False,False,False,False,True,False
338,2021-12-05,28414.0,0.0,0.0,9.3,1.1,6,12,0,0,0,0,False,False,False,48,0.0,False,False,False,5,26,False,False,False,False,False,False,True
