,ds,y,sunshine_amount,rain_sum,windspeed,air_temperature,day_of_week,month,heavy_rain_spring_weekend,heavy_rain_spring_weekday,heavy_rain_fall_weekend,heavy_rain_fall_weekday,heavy_rain_winter_weekday,before_payday,on_payday,after_payday,specific_month,covid_restriction_christmas,week_number,custom_regressor,fall_start,christmas_shopping,name,event_size,start_date,end_date,date,sentrum_scene_concert_Monday,sentrum_scene_concert_Tuesday,sentrum_scene_concert_Sunday,sentrum_scene_concert_Friday,sentrum_scene_concert_Thursday,sentrum_scene_concert_Saturday,sentrum_scene_concert_Wednesday,days_since_last_30,days_until_next_30,high_weekend,low_weekend,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6
644,2022-10-07,60822.6,0.0,0.0,7.4,14.4,4,10,0,0,0,0,0,0.0,0,0.0,False,False,40,0.0,False,False,The War on Drugs,Small,2022-03-27,2023-03-29,2022-10-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,False,True,False,False
645,2022-10-08,64633.3,0.0,0.0,4.5,13.7,5,10,0,0,0,0,0,0.0,0,0.0,False,False,40,0.0,False,False,The War on Drugs,Small,2022-03-27,2023-03-29,2022-10-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,False,False,True,False
646,2022-10-09,26062.1,0.0,0.0,5.3,13.3,6,10,0,0,0,0,0,0.0,0,0.0,False,False,40,0.0,False,False,The War on Drugs,Small,2022-03-27,2023-03-29,2022-10-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,5,True,False,False,False,False,False,False,False,True
647,2022-10-10,25626.3,0.0,1.3,6.7,12.9,0,10,0,0,0,0,0,0.0,0,0.0,False,False,41,0.0,False,False,Placebo,Unknown,2022-10-10,,2022-10-10,1.0,0.0,0.0,,,,,0,4,True,False,True,False,False,False,False,False,False
648,2022-10-11,25269.7,0.0,0.0,6.5,12.7,1,10,0,0,0,0,0,0.0,0,0.0,False,False,41,0.0,False,False,The War on Drugs,Small,2022-03-27,2023-03-29,2022-10-11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,3,True,False,False,True,False,False,False,False,False
649,2022-10-12,37267.6,0.0,0.30000000000000004,4.0,11.5,2,10,0,0,0,0,0,0.0,0,0.0,False,False,41,0.0,False,False,The War on Drugs,Small,2022-03-27,2023-03-29,2022-10-12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,True,False,False,False,True,False,False,False,False
650,2022-10-13,32545.7,0.0,8.8,5.1,11.0,3,10,0,0,0,0,0,0.0,0,0.0,False,False,41,0.0,False,False,The War on Drugs,Small,2022-03-27,2023-03-29,2022-10-13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,True,False,False,False,False,True,False,False,False
651,2022-10-14,77967.1,0.0,0.5,5.1,10.8,4,10,0,0,0,0,0,0.0,0,0.0,False,False,41,0.0,False,False,Klovner I Kamp,Unknown,2022-10-14,,2022-10-14,0.0,0.0,0.0,1.0,,,,0,0,True,False,False,False,False,False,True,False,False
652,2022-10-15,88909.4,0.0,8.1,6.5,13.0,5,10,0,0,0,0,0,0.0,0,0.0,False,False,41,0.0,False,False,The War on Drugs,Small,2022-03-27,2023-03-29,2022-10-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,True,False,False,False,False,False,False,True,False
653,2022-10-16,22698.3,0.0,7.2,4.0,8.7,6,10,0,0,0,0,0,0.0,0,0.0,False,False,41,0.0,False,False,Don McLean,Unknown,2022-10-16,2022-11-08,2022-10-16,0.0,0.0,1.0,,,,,2,0,True,False,False,False,False,False,False,False,True
654,2022-10-17,19511.9,0.0,1.6,4.1,7.3,0,10,0,0,0,0,0,0.0,0,0.0,False,False,42,0.0,False,False,Anastacia,Medium,2022-10-17,2022-11-08,2022-10-17,1.0,1.0,0.0,,1.0,,1.0,3,0,True,False,True,False,False,False,False,False,False
655,2022-10-18,22130.5,0.0,0.0,4.1,10.5,1,10,0,0,0,0,0,0.0,0,0.0,False,False,42,0.0,False,False,Anastacia,Medium,2022-10-17,2022-11-08,2022-10-18,1.0,1.0,0.0,,1.0,,1.0,4,0,True,False,False,True,False,False,False,False,False
656,2022-10-19,33668.2,0.0,0.0,3.8,8.3,2,10,0,0,0,0,0,0.0,0,0.0,False,False,42,0.0,False,False,Anastacia,Medium,2022-10-17,2022-11-08,2022-10-19,1.0,1.0,0.0,,1.0,,1.0,5,0,True,False,False,False,True,False,False,False,False
657,2022-10-20,39733.2,0.0,0.0,2.7,5.4,3,10,0,0,0,0,0,0.0,0,0.0,False,False,42,0.0,False,False,Anastacia,Medium,2022-10-17,2022-11-08,2022-10-20,1.0,1.0,0.0,,1.0,,1.0,0,0,True,False,False,False,False,True,False,False,False
658,2022-10-21,66083.3,0.0,0.0,4.8,5.2,4,10,0,0,0,0,0,0.0,0,0.0,False,False,42,0.0,False,False,Tedeschi Trucks Band Videos,Unknown,2022-10-21,2022-11-08,2022-10-21,0.0,0.0,0.0,1.0,,,,0,0,True,False,False,False,False,False,True,False,False
659,2022-10-22,61569.9,0.0,0.0,4.1,7.4,5,10,0,0,0,0,0,0.0,0,0.0,False,False,42,0.0,False,False,Thomas Dybdahl,Unknown,2022-10-22,2022-11-08,2022-10-22,0.0,0.0,1.0,,,1.0,,0,0,True,False,False,False,False,False,False,True,False
660,2022-10-23,18614.4,0.0,0.1,3.8,5.0,6,10,0,0,0,0,0,0.0,0,0.0,False,False,42,0.0,False,False,Thomas Dybdahl,Unknown,2022-10-22,2022-11-08,2022-10-23,0.0,0.0,1.0,,,1.0,,0,0,True,False,False,False,False,False,False,False,True
661,2022-10-24,13620.7,0.0,8.5,6.4,8.1,0,10,0,0,0,0,0,0.0,0,0.0,False,False,43,0.0,False,False,Tower Of Power,Medium,2022-10-24,2022-11-08,2022-10-24,1.0,1.0,0.0,,,,,0,0,True,False,True,False,False,False,False,False,False
662,2022-10-25,25237.9,0.0,1.8,6.0,10.0,1,10,0,0,0,0,0,0.0,0,0.0,False,False,43,0.0,False,False,Tower Of Power,Medium,2022-10-24,2022-11-08,2022-10-25,1.0,1.0,0.0,,,,,0,0,True,False,False,True,False,False,False,False,False
663,2022-10-26,22134.5,0.0,0.7000000000000001,2.8,6.8,2,10,0,0,0,0,0,0.0,0,0.0,False,False,43,0.0,False,False,The Hu,Medium,2022-10-26,2022-11-08,2022-10-26,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,True,False,False,False,False
664,2022-10-27,29593.4,0.0,0.6,2.4,11.8,3,10,0,0,0,0,0,0.0,0,0.0,False,False,43,0.0,False,False,The Hu,Medium,2022-10-26,2022-11-08,2022-10-27,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,True,False,False,False
665,2022-10-28,51198.2,0.0,8.3,3.2,11.7,4,10,0,0,0,0,0,0.75,0,0.0,False,False,43,0.0,False,False,The Hu,Medium,2022-10-26,2022-11-08,2022-10-28,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,False,True,False,False
666,2022-10-29,78394.5,0.0,0.0,5.1,13.8,5,10,0,0,0,0,0,0.5,0,0.0,False,False,43,0.0,False,False,The Hu,Medium,2022-10-26,2022-11-08,2022-10-29,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,False,False,True,False
667,2022-10-30,25331.1,0.0,0.8,3.2,8.2,6,10,0,0,0,0,0,0.25,0,0.0,False,False,43,0.0,False,False,Pavement,Unknown,2022-10-30,2022-11-08,2022-10-30,0.0,0.0,1.0,,,,,0,0,True,False,False,False,False,False,False,False,True
668,2022-10-31,20978.0,0.0,0.39999999999999997,2.0,12.7,0,10,0,0,0,0,0,0.0,1,0.0,False,False,44,0.0,False,False,Tommy Emmanuel,Medium,2022-10-31,2022-11-08,2022-10-31,1.0,0.0,0.0,,,,,0,0,True,False,True,False,False,False,False,False,False
669,2022-11-01,29032.5,0.0,5.699999999999999,5.3,11.7,1,11,0,0,0,0,0,0.0,0,0.36787944117144233,False,False,44,0.0,False,False,alt-J,Medium,2022-11-01,,2022-11-01,0.0,1.0,0.0,,,,,0,0,True,False,False,True,False,False,False,False,False
670,2022-11-02,22005.5,0.0,2.5,4.8,11.7,2,11,0,0,0,0,0,0.0,0,0.1353352832366127,False,False,44,0.0,False,False,Snarky Puppy,Unknown,2022-11-02,2022-11-08,2022-11-02,0.0,0.0,0.0,,,,1.0,0,0,True,False,False,False,True,False,False,False,False
671,2022-11-03,23393.3,0.0,3.8,5.5,10.8,3,11,0,0,0,0,0,0.0,0,0.049787068367863944,False,False,44,0.0,False,False,The Script,Medium,2022-11-03,2022-11-08,2022-11-03,0.0,0.0,0.0,,1.0,,,0,0,True,False,False,False,False,True,False,False,False
672,2022-11-04,58587.9,0.0,5.7,4.4,9.9,4,11,0,0,0,0,0,0.0,0,0.0,False,False,44,0.0,False,False,Youssou N Dour,Unknown,2022-11-04,2022-11-08,2022-11-04,0.0,0.0,0.0,1.0,,,,0,0,True,False,False,False,False,False,True,False,False
673,2022-11-05,73841.6,0.0,1.7999999999999998,4.4,9.9,5,11,0,0,0,0,0,0.0,0,0.0,False,False,44,0.0,False,False,Alter Bridge / Halestorm,Unknown,2022-11-05,2022-11-08,2022-11-05,0.0,0.0,0.0,,,1.0,,0,0,True,False,False,False,False,False,False,True,False
674,2022-11-06,21625.7,0.0,0.4,3.3,9.3,6,11,0,0,0,0,0,0.0,0,0.0,False,False,44,0.0,False,False,Arch Enemy / Unto Others / Behemoth / Carcass,Medium,2022-11-06,2022-11-08,2022-11-06,0.0,0.0,1.0,,,,,0,0,True,False,False,False,False,False,False,False,True
675,2022-11-07,21400.9,0.0,4.4,5.8,8.6,0,11,0,0,0,0,0,0.0,0,0.0,False,False,45,0.0,False,False,Jason Isbell,Medium,2022-11-07,2022-11-08,2022-11-07,1.0,1.0,0.0,,,,,0,0,True,False,True,False,False,False,False,False,False
676,2022-11-08,36515.0,0.0,4.0,3.5,9.4,1,11,0,0,0,0,0,0.0,0,0.0,False,False,45,0.0,False,False,Jason Isbell,Medium,2022-11-07,2022-11-08,2022-11-08,1.0,1.0,0.0,,,,,0,0,True,False,False,True,False,False,False,False,False
677,2022-11-09,30818.5,0.0,0.0,3.2,11.1,2,11,0,0,0,0,0,0.0,0,0.0,False,False,45,0.0,False,False,Amaranthe / Beyond The Black / Butcher Babies,Large,2022-11-09,,2022-11-09,0.0,0.0,0.0,,,,1.0,0,0,True,False,False,False,True,False,False,False,False
678,2022-11-10,33530.2,0.0,1.6,5.7,11.8,3,11,0,0,0,0,0,0.0,0,0.0,False,False,45,0.0,False,False,The War on Drugs,Small,2022-03-27,2023-03-29,2022-11-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,5,True,False,False,False,False,True,False,False,False
679,2022-11-11,71545.7,0.0,0.0,6.3,14.1,4,11,0,0,0,0,0,0.0,0,0.0,False,False,45,0.0,False,False,The War on Drugs,Small,2022-03-27,2023-03-29,2022-11-11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,4,True,False,False,False,False,False,True,False,False
680,2022-11-12,63542.3,0.0,0.0,5.5,15.0,5,11,0,0,0,0,0,0.0,0,0.0,False,False,45,0.0,False,False,Isah / BIANCA,Unknown,2022-11-12,,2022-11-12,0.0,0.0,0.0,,,1.0,,0,3,True,False,False,False,False,False,False,True,False
681,2022-11-13,17008.4,0.0,0.0,2.8,7.6,6,11,0,0,0,0,0,0.0,0,0.0,False,False,45,0.0,False,False,The War on Drugs,Small,2022-03-27,2023-03-29,2022-11-13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,2,True,False,False,False,False,False,False,False,True
682,2022-11-14,20428.1,0.0,0.0,4.0,7.8,0,11,0,0,0,0,0,0.0,0,0.0,False,False,46,0.0,False,True,Rex Orange County,Unknown,2022-11-14,,2022-11-14,1.0,0.0,0.0,,,,,0,1,True,False,True,False,False,False,False,False,False
683,2022-11-15,33952.2,0.0,0.0,6.2,4.9,1,11,0,0,0,0,0,0.0,0,0.0,False,False,46,0.0,False,True,Franz Ferdinand,Unknown,2022-11-15,,2022-11-15,0.0,1.0,0.0,,,,,0,0,True,False,False,True,False,False,False,False,False
684,2022-11-16,30458.0,0.0,0.1,6.5,3.7,2,11,0,0,0,0,0,0.0,0,0.0,False,False,46,0.0,False,True,The War on Drugs,Small,2022-03-27,2023-03-29,2022-11-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,True,False,False,False,True,False,False,False,False
685,2022-11-17,30065.0,0.0,0.0,5.4,1.6,3,11,0,0,0,0,0,0.0,0,0.0,False,False,46,0.0,False,True,The War on Drugs,Small,2022-03-27,2023-03-29,2022-11-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,True,False,False,False,False,True,False,False,False
686,2022-11-18,57973.3,0.0,0.0,7.6,1.0,4,11,0,0,0,0,0,0.0,0,0.0,False,False,46,0.0,False,True,The War on Drugs,Small,2022-03-27,2023-03-29,2022-11-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0,True,False,False,False,False,False,True,False,False
687,2022-11-19,66437.9,0.0,0.0,7.6,0.7,5,11,0,0,0,0,0,0.0,0,0.0,False,False,46,0.0,False,True,Tove Lo / Miya Folick Dirt Femme Tour,Unknown,2022-11-19,,2022-11-19,0.0,0.0,0.0,,,1.0,,4,0,True,False,False,False,False,False,False,True,False
688,2022-11-20,13201.1,0.0,0.30000000000000004,8.4,-0.6,6,11,0,0,0,0,0,0.0,0,0.0,False,False,46,0.0,False,True,The War on Drugs,Small,2022-03-27,2023-03-29,2022-11-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,0,True,False,False,False,False,False,False,False,True
689,2022-11-21,11652.2,0.0,0.6000000000000001,9.5,0.2,0,11,0,0,0,0,0,0.0,0,0.0,False,False,47,0.0,False,True,The War on Drugs,Small,2022-03-27,2023-03-29,2022-11-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,True,False,False,False,False,False,False
690,2022-11-22,34698.6,0.0,0.5,6.8,0.7,1,11,0,0,0,0,0,0.0,0,0.0,False,False,47,0.0,False,True,The War on Drugs,Small,2022-03-27,2023-03-29,2022-11-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,True,False,False,False,False,False
691,2022-11-23,21462.9,0.0,1.7,5.2,1.6,2,11,0,0,0,0,0,0.0,0,0.0,False,False,47,0.0,False,True,The Musical Box,Medium,2022-11-23,,2022-11-23,0.0,0.0,0.0,,,,1.0,0,0,True,False,False,False,True,False,False,False,False
692,2022-11-24,23701.0,0.0,1.7,5.2,2.3,3,11,0,0,0,0,0,0.0,0,0.0,False,False,47,0.0,False,True,Uriah Heep,Unknown,2022-11-24,2023-01-07,2022-11-24,0.0,0.0,0.0,1.0,1.0,,,0,0,True,False,False,False,False,True,False,False,False
693,2022-11-25,42637.3,0.0,0.7000000000000001,5.0,3.2,4,11,0,0,0,0,0,0.0,0,0.0,False,False,47,0.0,False,True,Uriah Heep,Unknown,2022-11-24,2023-01-07,2022-11-25,0.0,0.0,0.0,1.0,1.0,,,0,0,True,False,False,False,False,False,True,False,False
694,2022-11-26,70081.6,0.0,1.6,3.8,3.5,5,11,0,0,0,0,0,0.0,0,0.0,False,False,47,0.0,False,True,AURORA / Hannah Storm Photos,Unknown,2022-11-26,2023-01-07,2022-11-26,1.0,1.0,1.0,,,1.0,,0,0,True,False,False,False,False,False,False,True,False
695,2022-11-27,27816.3,0.0,2.7,4.4,5.4,6,11,0,0,0,0,0,0.75,0,0.0,False,False,47,0.0,False,True,AURORA / Hannah Storm Photos,Unknown,2022-11-26,2023-01-07,2022-11-27,1.0,1.0,1.0,,,1.0,,0,0,True,False,False,False,False,False,False,False,True
696,2022-11-28,15336.6,0.0,0.4,6.1,4.6,0,11,0,0,0,0,0,0.5,0,0.0,False,False,48,0.0,False,True,AURORA / Hannah Storm Photos,Unknown,2022-11-26,2023-01-07,2022-11-28,1.0,1.0,1.0,,,1.0,,0,0,True,False,True,False,False,False,False,False,False
697,2022-11-29,22849.5,0.0,0.0,4.5,3.6,1,11,0,0,0,0,0,0.25,0,0.0,False,False,48,0.0,False,True,AURORA / Hannah Storm Photos,Unknown,2022-11-26,2023-01-07,2022-11-29,1.0,1.0,1.0,,,1.0,,0,0,True,False,False,True,False,False,False,False,False
698,2022-11-30,22460.6,0.0,0.0,3.1,2.6,2,11,0,0,0,0,0,0.0,1,0.0,False,False,48,0.0,False,True,Amorphis / Eluveitie,Unknown,2022-11-30,2023-01-07,2022-11-30,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,True,False,False,False,False
699,2022-12-01,20526.0,0.0,0.0,3.9,1.6,3,12,0,0,0,0,0,0.0,0,0.36787944117144233,False,False,48,0.0,False,True,Amorphis / Eluveitie,Unknown,2022-11-30,2023-01-07,2022-12-01,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,True,False,False,False
700,2022-12-02,48543.9,0.0,0.0,5.1,2.0,4,12,0,0,0,0,0,0.0,0,0.1353352832366127,False,False,48,0.0,False,True,Amorphis / Eluveitie,Unknown,2022-11-30,2023-01-07,2022-12-02,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,False,True,False,False
701,2022-12-03,71571.7,0.0,0.0,4.8,1.8,5,12,0,0,0,0,0,0.0,0,0.049787068367863944,False,False,48,0.0,False,True,Amorphis / Eluveitie,Unknown,2022-11-30,2023-01-07,2022-12-03,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,False,False,True,False
702,2022-12-04,20839.2,0.0,0.0,3.2,-0.7,6,12,0,0,0,0,0,0.0,0,0.0,False,False,48,0.0,False,True,Amorphis / Eluveitie,Unknown,2022-11-30,2023-01-07,2022-12-04,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,False,False,False,True
703,2022-12-05,21014.6,0.0,0.0,3.9,-2.4,0,12,0,0,0,0,0,0.0,0,0.0,False,False,49,0.0,False,True,Amorphis / Eluveitie,Unknown,2022-11-30,2023-01-07,2022-12-05,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,True,False,False,False,False,False,False
704,2022-12-06,26310.2,0.0,0.1,4.4,-1.0,1,12,0,0,0,0,0,0.0,0,0.0,False,False,49,0.0,False,True,Shinedown / Zero 9:36 Shinedown,Unknown,2022-12-06,2023-01-07,2022-12-06,0.0,1.0,0.0,1.0,1.0,,1.0,0,0,True,False,False,True,False,False,False,False,False
705,2022-12-07,21684.6,0.0,0.0,4.3,-1.5,2,12,0,0,0,0,0,0.0,0,0.0,False,False,49,0.0,False,True,Shinedown / Zero 9:36 Shinedown,Unknown,2022-12-06,2023-01-07,2022-12-07,0.0,1.0,0.0,1.0,1.0,,1.0,0,0,True,False,False,False,True,False,False,False,False
706,2022-12-08,29186.5,0.0,0.4,6.8,-4.5,3,12,0,0,0,0,0,0.0,0,0.0,False,False,49,0.0,False,True,Shinedown / Zero 9:36 Shinedown,Unknown,2022-12-06,2023-01-07,2022-12-08,0.0,1.0,0.0,1.0,1.0,,1.0,0,0,True,False,False,False,False,True,False,False,False
707,2022-12-09,48508.7,0.0,0.0,5.7,-4.2,4,12,0,0,0,0,0,0.0,0,0.0,False,False,49,0.0,False,True,Shinedown / Zero 9:36 Shinedown,Unknown,2022-12-06,2023-01-07,2022-12-09,0.0,1.0,0.0,1.0,1.0,,1.0,0,0,True,False,False,False,False,False,True,False,False
708,2022-12-10,49577.0,0.0,0.0,4.6,-5.0,5,12,0,0,0,0,0,0.0,0,0.0,False,False,49,0.0,False,True,Di Derre,Medium,2022-12-10,2023-01-07,2022-12-10,1.0,1.0,1.0,,1.0,1.0,1.0,0,5,True,False,False,False,False,False,False,True,False
709,2022-12-11,28574.1,0.0,0.1,4.7,-7.4,6,12,0,0,0,0,0,0.0,0,0.0,False,False,49,0.0,False,True,Di Derre,Medium,2022-12-10,2023-01-07,2022-12-11,1.0,1.0,1.0,,1.0,1.0,1.0,0,4,True,False,False,False,False,False,False,False,True
710,2022-12-12,12097.4,0.0,0.0,6.4,-6.0,0,12,0,0,0,0,0,0.0,0,0.0,False,False,50,0.0,False,False,Di Derre,Medium,2022-12-10,2023-01-07,2022-12-12,1.0,1.0,1.0,,1.0,1.0,1.0,0,3,True,False,True,False,False,False,False,False,False
711,2022-12-13,18499.4,0.0,3.6,5.4,-7.5,1,12,0,0,0,0,0,0.0,0,0.0,False,False,50,0.0,False,False,Di Derre,Medium,2022-12-10,2023-01-07,2022-12-13,1.0,1.0,1.0,,1.0,1.0,1.0,0,2,True,False,False,True,False,False,False,False,False
712,2022-12-14,19569.3,0.0,0.6,3.2,-8.4,2,12,0,0,0,0,0,0.0,0,0.0,False,False,50,0.0,False,False,Di Derre,Medium,2022-12-10,2023-01-07,2022-12-14,1.0,1.0,1.0,,1.0,1.0,1.0,0,1,True,False,False,False,True,False,False,False,False
713,2022-12-15,42673.6,0.0,0.0,2.7,-8.0,3,12,0,0,0,0,0,0.0,0,0.0,False,False,50,0.0,False,False,Di Derre,Medium,2022-12-10,2023-01-07,2022-12-15,1.0,1.0,1.0,,1.0,1.0,1.0,0,0,True,False,False,False,False,True,False,False,False
714,2022-12-16,48374.1,0.0,1.2,2.0,-6.3,4,12,0,0,0,0,0,0.0,0,0.0,False,False,50,0.0,False,False,MATOMA,Large,2022-12-16,2023-01-07,2022-12-16,0.0,0.0,0.0,1.0,,,,1,0,True,False,False,False,False,False,True,False,False
715,2022-12-17,60108.0,0.0,2.1999999999999997,3.4,-3.0,5,12,0,0,0,0,0,0.0,0,0.0,False,False,50,0.0,False,False,Bigbang / Evig Ferie,Unknown,2022-12-17,2023-01-07,2022-12-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,True,False,False,False,False,False,False,True,False
716,2022-12-18,30217.0,0.0,0.2,3.0,1.3,6,12,0,0,0,0,0,0.0,0,0.0,False,False,50,0.0,False,False,Bigbang / Evig Ferie,Unknown,2022-12-17,2023-01-07,2022-12-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0,True,False,False,False,False,False,False,False,True
717,2022-12-19,23735.8,0.0,2.9000000000000004,2.7,-0.8,0,12,0,0,0,0,0,0.0,0,0.0,False,False,51,0.0,False,False,Bigbang / Evig Ferie,Unknown,2022-12-17,2023-01-07,2022-12-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,0,True,False,True,False,False,False,False,False,False
718,2022-12-20,27697.9,0.0,7.4,2.9,1.5,1,12,0,0,0,0,0,0.0,0,0.0,False,False,51,0.0,False,False,Bigbang / Evig Ferie,Unknown,2022-12-17,2023-01-07,2022-12-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,0,True,False,False,True,False,False,False,False,False
719,2022-12-21,34156.7,0.0,8.1,2.6,1.7,2,12,0,0,0,0,0,0.0,0,0.0,False,False,51,0.0,False,False,Bigbang / Evig Ferie,Unknown,2022-12-17,2023-01-07,2022-12-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,True,False,False,False,False
720,2022-12-22,20190.5,0.0,4.8,4.0,1.9,3,12,0,0,0,0,0,0.0,0,0.0,False,False,51,0.0,False,False,Bigbang / Evig Ferie,Unknown,2022-12-17,2023-01-07,2022-12-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,True,False,False,False
721,2022-12-23,21174.1,0.0,0.0,3.1,-0.8,4,12,0,0,0,0,0,0.0,0,0.0,False,False,51,0.0,False,False,Bigbang / Evig Ferie,Unknown,2022-12-17,2023-01-07,2022-12-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,False,True,False,False
722,2022-12-24,0.0,0.0,0.0,2.5,-9.8,5,12,0,0,0,0,0,0.0,0,0.0,False,False,51,0.0,False,False,Bigbang / Evig Ferie,Unknown,2022-12-17,2023-01-07,2022-12-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,False,False,True,False
723,2022-12-25,0.0,0.0,2.3,3.7,0.8,6,12,0,0,0,0,0,0.0,0,0.0,False,False,51,0.0,False,False,Bigbang / Evig Ferie,Unknown,2022-12-17,2023-01-07,2022-12-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,False,False,False,True
724,2022-12-26,22443.6,0.0,17.1,5.7,3.8,0,12,0,0,0,0,0,0.0,0,0.0,False,False,52,0.0,False,False,Bigbang / Evig Ferie,Unknown,2022-12-17,2023-01-07,2022-12-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,True,False,False,False,False,False,False
725,2022-12-27,48875.8,0.0,0.0,3.6,1.7,1,12,0,0,0,0,0,0.75,0,0.0,False,False,52,0.0,False,False,Bigbang / Evig Ferie,Unknown,2022-12-17,2023-01-07,2022-12-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,True,False,False,False,False,False
726,2022-12-28,29519.2,0.0,0.30000000000000004,6.4,-3.1,2,12,0,0,0,0,0,0.5,0,0.0,False,False,52,0.0,False,False,Bigbang / Evig Ferie,Unknown,2022-12-17,2023-01-07,2022-12-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,True,False,False,False,False
727,2022-12-29,28411.6,0.0,6.5,6.5,3.1,3,12,0,0,0,0,0,0.25,0,0.0,False,False,52,0.0,False,False,Bigbang / Evig Ferie,Unknown,2022-12-17,2023-01-07,2022-12-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,True,False,False,False
728,2022-12-30,28407.5,0.0,4.9,6.7,4.6,4,12,0,0,0,0,0,0.0,1,0.0,False,False,52,0.0,False,False,Bigbang / Evig Ferie,Unknown,2022-12-17,2023-01-07,2022-12-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,False,True,False,False
729,2022-12-31,0.0,0.0,2.2,7.2,6.3,5,12,0,0,0,0,0,0.0,0,0.36787944117144233,False,False,52,0.0,False,False,Bigbang / Evig Ferie,Unknown,2022-12-17,2023-01-07,2022-12-31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,False,False,True,False
730,2023-01-01,19768.9,0.0,0.1,5.2,-1.1,6,1,0,0,0,0,0,0.0,0,0.1353352832366127,False,False,52,0.0,False,False,Bigbang / Evig Ferie,Unknown,2022-12-17,2023-01-07,2023-01-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,False,False,False,False,True
731,2023-01-02,13260.6,0.0,0.4,4.4,-3.0,0,1,0,0,0,0,0,0.0,0,0.049787068367863944,False,False,1,0.0,False,False,Bigbang / Evig Ferie,Unknown,2022-12-17,2023-01-07,2023-01-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,True,False,False,False,False,False,False
732,2023-01-03,22770.7,0.0,0.0,3.5,-5.6,1,1,0,0,0,0,0,0.0,0,0.0,False,False,1,0.0,False,False,Bigbang / Evig Ferie,Unknown,2022-12-17,2023-01-07,2023-01-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,True,False,False,False,False,False
733,2023-01-04,11581.0,0.0,15.7,10.3,-2.7,2,1,0,0,0,0,1,0.0,0,0.0,False,False,1,0.0,False,False,Bigbang / Evig Ferie,Unknown,2022-12-17,2023-01-07,2023-01-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,True,False,False,False,True,False,False,False,False
