,ds,y,sunshine_amount,rain_sum,windspeed,air_temperature,day_of_week,month,heavy_rain_spring_weekend,heavy_rain_spring_weekday,heavy_rain_fall_weekend,heavy_rain_fall_weekday,heavy_rain_winter_weekday,before_payday,on_payday,after_payday,specific_month,covid_restriction_christmas,week_number,custom_regressor,fall_start,christmas_shopping,name,date,sentrum_scene_concert_Monday,sentrum_scene_concert_Tuesday,sentrum_scene_concert_Sunday,sentrum_scene_concert_Thursday,sentrum_scene_concert_Saturday,sentrum_scene_concert_Friday,sentrum_scene_concert_Wednesday,days_since_last_30,days_until_next_30,high_weekend,low_weekend,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,index,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Bondens matfest Youngstorget,Bondens matfest Youngstorget_lower,Bondens matfest Youngstorget_upper,Fanemarkering 22.juli Youngstorget,Fanemarkering 22.juli Youngstorget_lower,Fanemarkering 22.juli Youngstorget_upper,Halloween Day,Halloween Day_lower,Halloween Day_upper,Halloween weekend,Halloween weekend_lower,Halloween weekend_upper,Oktoberfest Youngstorget,Oktoberfest Youngstorget_lower,Oktoberfest Youngstorget_upper,additive_terms,additive_terms_lower,additive_terms_upper,christmas eve,christmas eve_lower,christmas eve_upper,christmas_shopping_new,christmas_shopping_lower,christmas_shopping_upper,closed,closed_lower,closed_upper,covid_restriction_christmas_new,covid_restriction_christmas_lower,covid_restriction_christmas_upper,custom_regressor_new,custom_regressor_lower,custom_regressor_upper,days_since_last_30_new,days_since_last_30_lower,days_since_last_30_upper,days_until_next_30_new,days_until_next_30_lower,days_until_next_30_upper,easter_lowsaturday,easter_lowsaturday_lower,easter_lowsaturday_upper,easter_mondaydayoff,easter_mondaydayoff_lower,easter_mondaydayoff_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,first_may,first_may_lower,first_may_upper,firstweek_jan,firstweek_jan_lower,firstweek_jan_upper,heavy_rain_fall_weekday,heavy_rain_fall_weekday_lower,heavy_rain_fall_weekday_upper,heavy_rain_fall_weekend,heavy_rain_fall_weekend_lower,heavy_rain_fall_weekend_upper,heavy_rain_spring_weekday,heavy_rain_spring_weekday_lower,heavy_rain_spring_weekday_upper,heavy_rain_spring_weekend,heavy_rain_spring_weekend_lower,heavy_rain_spring_weekend_upper,heavy_rain_winter_weekday,heavy_rain_winter_weekday_lower,heavy_rain_winter_weekday_upper,high_weekend_new,high_weekend_lower,high_weekend_upper,himmelfart,himmelfart_lower,himmelfart_upper,holidays,holidays_lower,holidays_upper,lockdown_1,lockdown_1_lower,lockdown_1_upper,monthly,monthly_lower,monthly_upper,pinse,pinse_lower,pinse_upper,sentrum_scene_concert_Monday,sentrum_scene_concert_Monday_lower,sentrum_scene_concert_Monday_upper,sentrum_scene_concert_Sunday,sentrum_scene_concert_Sunday_lower,sentrum_scene_concert_Sunday_upper,sentrum_scene_concert_Tuesday,sentrum_scene_concert_Tuesday_lower,sentrum_scene_concert_Tuesday_upper,seventeenth_may,seventeenth_may_lower,seventeenth_may_upper,weekly,weekly_lower,weekly_upper,weekly_fall_start,weekly_fall_start_lower,weekly_fall_start_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,residuals
657,2022-10-20,39733.2,0.0,0.0,2.7,5.4,3,10,0,0,0,0,0,0.0,0,0.0,False,False,42,0.0,False,False,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,True,False,False,False,657,34123.721218139304,20375.11570812245,47703.61657556935,34123.721218139304,34123.721218139304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-870.2128772746252,-870.2128772746252,-870.2128772746252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-102.78366361768806,-102.78366361768806,-102.78366361768806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.518796585274,630.518796585274,630.518796585274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1555.886916109399,-1555.886916109399,-1555.886916109399,0.0,0.0,0.0,157.93890586718817,157.93890586718817,157.93890586718817,0.0,0.0,0.0,33253.50834086468,6479.691659135315
658,2022-10-21,66083.3,0.0,0.0,4.8,5.2,4,10,0,0,0,0,0,0.0,0,0.0,False,False,42,0.0,False,False,Tedeschi Trucks Band Videos Setlists,2022-10-21,0.0,0.0,0.0,,,1.0,,0,0,True,False,False,False,False,False,True,False,False,658,34214.79673004779,34145.892743271455,62271.8246108957,34214.79673004779,34214.79673004779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13220.007472310377,13220.007472310377,13220.007472310377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-102.78366361768806,-102.78366361768806,-102.78366361768806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4337.893091281588,4337.893091281588,4337.893091281588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8947.15651725975,8947.15651725975,8947.15651725975,0.0,0.0,0.0,37.741527386727604,37.741527386727604,37.741527386727604,0.0,0.0,0.0,47434.804202358166,18648.495797641837
659,2022-10-22,61569.9,0.0,0.0,4.1,7.4,5,10,0,0,0,0,0,0.0,0,0.0,False,False,42,0.0,False,False,Thomas Dybdahl,2022-10-22,0.0,0.0,0.0,,1.0,,,0,0,True,False,False,False,False,False,False,True,False,659,34305.87224195627,35728.54064497377,64102.20803889634,34305.87224195627,34305.87224195627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15417.154786724755,15417.154786724755,15417.154786724755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-102.78366361768806,-102.78366361768806,-102.78366361768806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.476863075449,1717.476863075449,1717.476863075449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13841.670723215628,13841.670723215628,13841.670723215628,0.0,0.0,0.0,-39.20913594863684,-39.20913594863684,-39.20913594863684,0.0,0.0,0.0,49723.02702868103,11846.872971318975
660,2022-10-23,18614.4,0.0,0.1,3.8,5.0,6,10,0,0,0,0,0,0.0,0,0.0,False,False,42,0.0,False,False,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,False,False,True,660,34396.94775386477,13245.49898436226,40007.16764229596,34396.94775386477,34396.94775386477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7842.6708889488145,-7842.6708889488145,-7842.6708889488145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-102.78366361768806,-102.78366361768806,-102.78366361768806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1850.1772186776395,-1850.1772186776395,-1850.1772186776395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5814.231151461532,-5814.231151461532,-5814.231151461532,0.0,0.0,0.0,-75.47885519195512,-75.47885519195512,-75.47885519195512,0.0,0.0,0.0,26554.276864915955,-7939.876864915954
661,2022-10-24,13620.7,0.0,8.5,6.4,8.1,0,10,0,0,0,0,0,0.0,0,0.0,False,False,43,0.0,False,False,Tower Of Power,2022-10-24,1.0,0.0,0.0,,,,,0,0,True,False,True,False,False,False,False,False,False,661,34488.02326577325,9101.916761591243,35952.90453330355,34488.02326577325,34488.02326577325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11818.262572797032,-11818.262572797032,-11818.262572797032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-1123.1482149876879,-1123.1482149876879,-1123.1482149876879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3299.1640968875804,-3299.1640968875804,-3299.1640968875804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1020.36455137,-1020.36455137,-1020.36455137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7321.46299392497,-7321.46299392497,-7321.46299392497,0.0,0.0,0.0,-74.48726699679341,-74.48726699679341,-74.48726699679341,0.0,0.0,0.0,22669.76069297622,-9049.060692976218
662,2022-10-25,25237.9,0.0,1.8,6.0,10.0,1,10,0,0,0,0,0,0.0,0,0.0,False,False,43,0.0,False,False,,,0.0,0.0,0.0,,,,,0,0,True,False,False,True,False,False,False,False,False,662,34579.09877768173,16179.645568179525,43708.20999183068,34579.09877768173,34579.09877768173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4742.440502329597,-4742.440502329597,-4742.440502329597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-102.78366361768806,-102.78366361768806,-102.78366361768806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.5547732266905,292.5547732266905,292.5547732266905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4891.79060775066,-4891.79060775066,-4891.79060775066,0.0,0.0,0.0,-40.42100418793941,-40.42100418793941,-40.42100418793941,0.0,0.0,0.0,29836.65827535213,-4598.758275352127
663,2022-10-26,22134.5,0.0,0.7000000000000001,2.8,6.8,2,10,0,0,0,0,0,0.0,0,0.0,False,False,43,0.0,False,False,The Hu,2022-10-26,0.0,0.0,0.0,,,,1.0,0,0,True,False,False,False,True,False,False,False,False,663,34670.17423271012,15889.221195373862,43383.3012855855,34670.17423271012,34670.17423271012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5393.664952038948,-5393.664952038948,-5393.664952038948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,-250.65656878256755,-250.65656878256755,-250.65656878256755,0.0,0.0,0.0,0.0,0.0,0.0,-380.9793060813516,-380.9793060813516,-380.9793060813516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1829.102208600642,-1829.102208600642,-1829.102208600642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3205.4555711895564,-3205.4555711895564,-3205.4555711895564,0.0,0.0,0.0,21.872133832601822,21.872133832601822,21.872133832601822,0.0,0.0,0.0,29276.50928067117,-7142.009280671169
664,2022-10-27,29593.4,0.0,0.6,2.4,11.8,3,10,0,0,0,0,0,0.0,0,0.0,False,False,43,0.0,False,False,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,True,False,False,False,664,34761.24968773853,19512.621243915586,46850.772680705486,34761.24968773853,34761.24968773853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1143.702940684045,-1143.702940684045,-1143.702940684045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,-195.01744028983484,-195.01744028983484,-195.01744028983484,0.0,0.0,0.0,0.0,0.0,0.0,-325.3401775886188,-325.3401775886188,-325.3401775886188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.518796567104,630.518796567104,630.518796567104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1555.8869161341584,-1555.8869161341584,-1555.8869161341584,0.0,0.0,0.0,107.00535647162828,107.00535647162828,107.00535647162828,0.0,0.0,0.0,33617.54674705448,-4024.1467470544812
665,2022-10-28,51198.2,0.0,8.3,3.2,11.7,4,10,0,0,0,0,0,0.75,0,0.0,False,False,43,0.0,False,False,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,True,False,False,665,34852.32514276692,34459.14670106159,62355.23454894474,34852.32514276692,34852.32514276692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9900987964,37.9900987964,37.9900987964,0.0,0.0,0.0,13262.526993251422,13262.526993251422,13262.526993251422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,-139.37831179710213,-139.37831179710213,-139.37831179710213,0.0,0.0,0.0,0.0,0.0,0.0,-269.7010490958861,-269.7010490958861,-269.7010490958861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4337.893091285116,4337.893091285116,4337.893091285116,0.0,0.0,0.0,37.9900987964,37.9900987964,37.9900987964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8947.15651727835,8947.15651727835,8947.15651727835,0.0,0.0,0.0,209.18833498744272,209.18833498744272,209.18833498744272,0.0,0.0,0.0,48114.85213601834,3083.3478639816603
666,2022-10-29,78394.5,0.0,0.0,5.1,13.8,5,10,0,0,0,0,0,0.5,0,0.0,False,False,43,0.0,False,False,,,0.0,0.0,0.0,,,,,0,0,True,False,False,False,False,False,False,True,False,666,34943.400597795306,53698.878442333684,81671.22722800662,34943.400597795306,34943.400597795306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18435.4065856,18435.4065856,18435.4065856,0.0,0.0,0.0,34102.864738595934,34102.864738595934,34102.864738595934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,-83.73918330436946,-83.73918330436946,-83.73918330436946,0.0,0.0,0.0,0.0,0.0,0.0,-214.06192060315345,-214.06192060315345,-214.06192060315345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.4768630772849,1717.4768630772849,1717.4768630772849,0.0,0.0,0.0,18435.4065856,18435.4065856,18435.4065856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13841.670723209934,13841.670723209934,13841.670723209934,0.0,0.0,0.0,322.37248731187003,322.37248731187003,322.37248731187003,0.0,0.0,0.0,69046.26533639124,9348.23466360876
667,2022-10-30,25331.1,0.0,0.8,3.2,8.2,6,10,0,0,0,0,0,0.25,0,0.0,False,False,43,0.0,False,False,Pavement Setlists,2022-10-30,0.0,0.0,1.0,,,,,0,0,True,False,False,False,False,False,False,False,True,667,35034.47605282371,-3604.895417919995,25944.77605965478,35034.47605282371,35034.47605282371,0.0,0.0,0.0,0.0,0.0,0.0,-16391.7358172,-16391.7358172,-16391.7358172,0.0,0.0,0.0,0.0,0.0,0.0,-24509.022966954628,-24509.022966954628,-24509.022966954628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,-28.10005481163677,-28.10005481163677,-28.10005481163677,0.0,0.0,0.0,0.0,0.0,0.0,-893.2811380284207,-893.2811380284207,-893.2811380284207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1850.177218677485,-1850.177218677485,-1850.177218677485,0.0,0.0,0.0,-16391.7358172,-16391.7358172,-16391.7358172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-734.858345918,-734.858345918,-734.858345918,0.0,0.0,0.0,0.0,0.0,0.0,-5814.231151472386,-5814.231151472386,-5814.231151472386,0.0,0.0,0.0,440.40235842366315,440.40235842366315,440.40235842366315,0.0,0.0,0.0,10525.453085869081,14805.646914130917
668,2022-10-31,20978.0,0.0,0.39999999999999997,2.0,12.7,0,10,0,0,0,0,0,0.0,1,0.0,False,False,44,0.0,False,False,"Tommy Emmanuel TOMMY EMMANUEL, CGP Setlists",2022-10-31,1.0,0.0,0.0,,,,,0,0,True,False,True,False,False,False,False,False,False,668,35125.55150785211,8207.006871732678,35384.98457771784,35125.55150785211,35125.55150785211,0.0,0.0,0.0,0.0,0.0,0.0,-2184.6043964399996,-2184.6043964399996,-2184.6043964399996,0.0,0.0,0.0,0.0,0.0,0.0,-13371.210536078745,-13371.210536078745,-13371.210536078745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,-38.35611422193943,-38.35611422193943,-38.35611422193943,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-1123.1482149876879,-1123.1482149876879,-1123.1482149876879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3299.1640968934216,-3299.1640968934216,-3299.1640968934216,0.0,0.0,0.0,-2184.6043964399996,-2184.6043964399996,-2184.6043964399996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1020.36455137,-1020.36455137,-1020.36455137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7321.462993916998,-7321.462993916998,-7321.462993916998,0.0,0.0,0.0,557.1691661593636,557.1691661593636,557.1691661593636,0.0,0.0,0.0,21754.340971773367,-776.3409717733666
669,2022-11-01,29032.5,0.0,5.699999999999999,5.3,11.7,1,11,0,0,0,0,0,0.0,0,0.36787944117144233,False,False,44,0.0,False,False,alt-J Setlists,2022-11-01,0.0,1.0,0.0,,,,,0,0,True,False,False,True,False,False,False,False,False,669,35216.62696288051,15689.529578406624,42716.748063362094,35216.62696288051,35216.62696288051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5479.330933287751,-5479.330933287751,-5479.330933287751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,39.137442474608555,39.137442474608555,39.137442474608555,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,-1546.8575903411397,-1546.8575903411397,-1546.8575903411397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.55477322633766,292.55477322633766,292.55477322633766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1521.56748342,-1521.56748342,-1521.56748342,0.0,0.0,0.0,-4891.7906077492,-4891.7906077492,-4891.7906077492,0.0,0.0,0.0,666.7624915762516,666.7624915762516,666.7624915762516,0.0,0.0,0.0,29737.29602959276,-704.7960295927587
670,2022-11-02,22005.5,0.0,2.5,4.8,11.7,2,11,0,0,0,0,0,0.0,0,0.1353352832366127,False,False,44,0.0,False,False,Snarky Puppy Setlists,2022-11-02,0.0,0.0,0.0,,,,1.0,0,0,True,False,False,False,True,False,False,False,False,670,35307.70241790891,17450.344883636782,45072.85472786399,35307.70241790891,35307.70241790891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4218.738220917717,-4218.738220917717,-4218.738220917717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,116.63099917115655,116.63099917115655,116.63099917115655,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,52.2034497754079,52.2034497754079,52.2034497754079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1829.1022086072594,-1829.1022086072594,-1829.1022086072594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3205.455571179028,-3205.455571179028,-3205.455571179028,0.0,0.0,0.0,763.6161090931639,763.6161090931639,763.6161090931639,0.0,0.0,0.0,31088.964196991197,-9083.464196991197
671,2022-11-03,23393.3,0.0,3.8,5.5,10.8,3,11,0,0,0,0,0,0.0,0,0.049787068367863944,False,False,44,0.0,False,False,The Script Setlists,2022-11-03,0.0,0.0,0.0,1.0,,,,0,0,True,False,False,False,False,True,False,False,False,671,35398.7778729373,22943.520419175242,49829.54483952158,35398.7778729373,35398.7778729373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.972962643841534,46.972962643841534,46.972962643841534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,194.12455586770452,194.12455586770452,194.12455586770452,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,129.69700647195586,129.69700647195586,129.69700647195586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.5187965720057,630.5187965720057,630.5187965720057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1555.8869161240953,-1555.8869161240953,-1555.8869161240953,0.0,0.0,0.0,842.6440757239752,842.6440757239752,842.6440757239752,0.0,0.0,0.0,35445.750835581144,-12052.450835581145
672,2022-11-04,58587.9,0.0,5.7,4.4,9.9,4,11,0,0,0,0,0,0.0,0,0.0,False,False,44,0.0,False,False,Youssou N Dour,2022-11-04,0.0,0.0,0.0,,,1.0,,0,0,True,False,False,False,False,False,True,False,False,672,35489.853327965706,35567.60383665186,64338.94090522608,35489.853327965706,35489.853327965706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14391.603600518822,14391.603600518822,14391.603600518822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.96662307684457,-91.96662307684457,-91.96662307684457,271.6181125642525,271.6181125642525,271.6181125642525,27.539073681095925,27.539073681095925,27.539073681095925,0.0,0.0,0.0,0.0,0.0,0.0,207.19056316850384,207.19056316850384,207.19056316850384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4337.893091286848,4337.893091286848,4337.893091286848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8947.156517270545,8947.156517270545,8947.156517270545,0.0,0.0,0.0,899.3634287929211,899.3634287929211,899.3634287929211,0.0,0.0,0.0,49881.45692848453,8706.443071515474
